RallyId,Player1Won,dataset_split,position,shot,prefix_sequence,win_probability_after_shot,delta_vs_previous_shot,cumulative_delta_vs_first_shot
8_13,0,train,38,Lift,Serve -> Lift -> Drive -> Drop -> Drop -> Drop -> Lift -> Smash -> Drop -> Drop -> Drop -> Drop -> Lift -> Smash -> Drop -> Lift -> Clear -> Smash -> Drop -> Lift -> Lift -> Drop -> Smash -> Drop -> Smash -> Serve -> Lift -> Drop -> Drop -> Clear -> Drop -> Lift -> Lift -> Drop -> Lift -> Lift -> Drop -> Lift,0.5114,0.0003,0.0643
8_13,0,train,39,Net,Serve -> Lift -> Drive -> Drop -> Drop -> Drop -> Lift -> Smash -> Drop -> Drop -> Drop -> Drop -> Lift -> Smash -> Drop -> Lift -> Clear -> Smash -> Drop -> Lift -> Lift -> Drop -> Smash -> Drop -> Smash -> Serve -> Lift -> Drop -> Drop -> Clear -> Drop -> Lift -> Lift -> Drop -> Lift -> Lift -> Drop -> Lift -> Net,0.5103,-0.0011,0.0632
8_14,1,validation,1,Drop,Drop,0.4822,0.0,0.0
8_14,1,validation,2,Drop,Drop -> Drop,0.4723,-0.0099,-0.0099
8_14,1,validation,3,Fall,Drop -> Drop -> Fall,0.5394,0.0671,0.0572
8_15,1,train,1,Lift,Lift,0.4788,0.0,0.0
8_15,1,train,2,Drop,Lift -> Drop,0.4704,-0.0085,-0.0085
8_15,1,train,3,Lift,Lift -> Drop -> Lift,0.4634,-0.007,-0.0154
8_15,1,train,4,Smash,Lift -> Drop -> Lift -> Smash,0.4592,-0.0042,-0.0196
8_15,1,train,5,Drop,Lift -> Drop -> Lift -> Smash -> Drop,0.4597,0.0005,-0.0191
8_15,1,train,6,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop,0.4621,0.0024,-0.0167
8_15,1,train,7,Lift,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift,0.4641,0.002,-0.0147
8_15,1,train,8,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop,0.4692,0.0051,-0.0096
8_15,1,train,9,Lift,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift,0.4728,0.0036,-0.006
8_15,1,train,10,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop,0.4785,0.0057,-0.0003
8_15,1,train,11,Clear,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear,0.4835,0.005,0.0047
8_15,1,train,12,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop,0.4881,0.0046,0.0093
8_15,1,train,13,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop,0.4924,0.0043,0.0136
8_15,1,train,14,Lift,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift,0.4952,0.0028,0.0164
8_15,1,train,15,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop,0.4988,0.0036,0.02
8_15,1,train,16,Lift,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift,0.5011,0.0022,0.0222
8_15,1,train,17,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop,0.5039,0.0028,0.0251
8_15,1,train,18,Lift,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift,0.5056,0.0017,0.0268
8_15,1,train,19,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop,0.5077,0.0021,0.0289
8_15,1,train,20,Lift,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift,0.509,0.0012,0.0302
8_15,1,train,21,Lift,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Lift,0.51,0.001,0.0312
8_15,1,train,22,Smash,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Lift -> Smash,0.5101,0.0001,0.0313
8_15,1,train,23,Smash,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Lift -> Smash -> Smash,0.5102,0.0001,0.0313
8_15,1,train,24,Drop,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Lift -> Smash -> Smash -> Drop,0.511,0.0009,0.0322
8_15,1,train,25,Fall,Lift -> Drop -> Lift -> Smash -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Clear -> Drop -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Lift -> Smash -> Smash -> Drop -> Fall,0.5126,0.0015,0.0338
8_16,1,validation,1,Drop,Drop,0.4822,0.0,0.0
8_16,1,validation,2,Drive,Drop -> Drive,0.4653,-0.0169,-0.0169
8_16,1,validation,3,Drop,Drop -> Drive -> Drop,0.4614,-0.0039,-0.0208
8_16,1,validation,4,Drive,Drop -> Drive -> Drop -> Drive,0.4536,-0.0079,-0.0286
8_16,1,validation,5,Lift,Drop -> Drive -> Drop -> Drive -> Lift,0.4528,-0.0007,-0.0294
8_16,1,validation,6,Drop,Drop -> Drive -> Drop -> Drive -> Lift -> Drop,0.4561,0.0033,-0.0261
8_16,1,validation,7,Lift,Drop -> Drive -> Drop -> Drive -> Lift -> Drop -> Lift,0.4586,0.0025,-0.0236
8_16,1,validation,8,Drop,Drop -> Drive -> Drop -> Drive -> Lift -> Drop -> Lift -> Drop,0.464,0.0054,-0.0182
8_16,1,validation,9,Lift,Drop -> Drive -> Drop -> Drive -> Lift -> Drop -> Lift -> Drop -> Lift,0.4679,0.0039,-0.0143
8_16,1,validation,10,Drop,Drop -> Drive -> Drop -> Drive -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop,0.4739,0.006,-0.0083
8_16,1,validation,11,Lift,Drop -> Drive -> Drop -> Drive -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift,0.4778,0.0039,-0.0044
8_16,1,validation,12,Net,Drop -> Drive -> Drop -> Drive -> Lift -> Drop -> Lift -> Drop -> Lift -> Drop -> Lift -> Net,0.4741,-0.0037,-0.0081
8_17,1,test,1,Lift,Lift,0.4788,0.0,0.0
8_17,1,test,2,Drive,Lift -> Drive,0.4645,-0.0143,-0.0143
8_17,1,test,3,Drop,Lift -> Drive -> Drop,0.4605,-0.004,-0.0184
8_17,1,test,4,Drop,Lift -> Drive -> Drop -> Drop,0.4585,-0.0019,-0.0203
8_17,1,test,5,Drop,Lift -> Drive -> Drop -> Drop -> Drop,0.4587,0.0002,-0.0201
8_17,1,test,6,Clear,Lift -> Drive -> Drop -> Drop -> Drop -> Clear,0.4712,0.0124,-0.0077
8_17,1,test,7,Drop,Lift -> Drive -> Drop -> Drop -> Drop -> Clear -> Drop,0.4731,0.0019,-0.0057
8_17,1,test,8,Lift,Lift -> Drive -> Drop -> Drop -> Drop -> Clear -> Drop -> Lift,0.4743,0.0012,-0.0045
8_17,1,test,9,Lift,Lift -> Drive -> Drop -> Drop -> Drop -> Clear -> Drop -> Lift -> Lift,0.477,0.0026,-0.0018
8_17,1,test,10,Fall,Lift -> Drive -> Drop -> Drop -> Drop -> Clear -> Drop -> Lift -> Lift -> Fall,0.4915,0.0146,0.0127
8_18,1,train,1,Lift,Lift,0.4788,0.0,0.0
8_18,1,train,2,Drop,Lift -> Drop,0.4704,-0.0085,-0.0085
8_18,1,train,3,Drive,Lift -> Drop -> Drive,0.4592,-0.0112,-0.0196
8_18,1,train,4,Lift,Lift -> Drop -> Drive -> Lift,0.4558,-0.0034,-0.023
8_18,1,train,5,Fall,Lift -> Drop -> Drive -> Lift -> Fall,0.4966,0.0408,0.0178
8_19,1,train,1,Drop,Drop,0.4822,0.0,0.0
8_19,1,train,2,Clear,Drop -> Clear,0.5189,0.0367,0.0367
8_19,1,train,3,Drop,Drop -> Clear -> Drop,0.5025,-0.0164,0.0203
8_19,1,train,4,Drop,Drop -> Clear -> Drop -> Drop,0.4924,-0.0102,0.0102
8_19,1,train,5,Clear,Drop -> Clear -> Drop -> Drop -> Clear,0.5093,0.0169,0.0271
8_19,1,train,6,Fall,Drop -> Clear -> Drop -> Drop -> Clear -> Fall,0.5516,0.0424,0.0694
8_20,1,validation,1,Serve,Serve,0.4471,0.0,0.0
8_20,1,validation,2,Drive,Serve -> Drive,0.4421,-0.005,-0.005
8_20,1,validation,3,Lift,Serve -> Drive -> Lift,0.4403,-0.0019,-0.0069
8_20,1,validation,4,Drop,Serve -> Drive -> Lift -> Drop,0.4413,0.001,-0.0058
8_20,1,validation,5,Drop,Serve -> Drive -> Lift -> Drop -> Drop,0.4438,0.0025,-0.0033
8_20,1,validation,6,Clear,Serve -> Drive -> Lift -> Drop -> Drop -> Clear,0.459,0.0152,0.0118
8_20,1,validation,7,Drop,Serve -> Drive -> Lift -> Drop -> Drop -> Clear -> Drop,0.4618,0.0029,0.0147
8_20,1,validation,8,Clear,Serve -> Drive -> Lift -> Drop -> Drop -> Clear -> Drop -> Clear,0.4729,0.0111,0.0257
8_20,1,validation,9,Lift,Serve -> Drive -> Lift -> Drop -> Drop -> Clear -> Drop -> Clear -> Lift,0.4746,0.0017,0.0275
8_20,1,validation,10,Net,Serve -> Drive -> Lift -> Drop -> Drop -> Clear -> Drop -> Clear -> Lift -> Net,0.4689,-0.0057,0.0218
26_4,1,train,1,Long Defence,Long Defence,0.5254,0.0,0.0
26_4,1,train,2,Fall,Long Defence -> Fall,0.5819,0.0565,0.0565
26_5,1,test,1,Lift,Lift,0.4788,0.0,0.0
26_5,1,test,2,Short Defence,Lift -> Short Defence,0.5787,0.0999,0.0999
26_5,1,test,3,Drop,Lift -> Short Defence -> Drop,0.558,-0.0207,0.0792
26_5,1,test,4,Lift,Lift -> Short Defence -> Drop -> Lift,0.5389,-0.0191,0.0601
26_5,1,test,5,Fall,Lift -> Short Defence -> Drop -> Lift -> Fall,0.5757,0.0368,0.0969
26_6,1,test,1,Backhand Serve,Backhand Serve,0.5646,0.0,0.0
26_6,1,test,2,Net Shot,Backhand Serve -> Net Shot,0.5731,0.0085,0.0085
26_6,1,test,3,Lift,Backhand Serve -> Net Shot -> Lift,0.5638,-0.0093,-0.0007
26_6,1,test,4,Fall,Backhand Serve -> Net Shot -> Lift -> Fall,0.5908,0.027,0.0263
26_7,1,test,1,Drive,Drive,0.4736,0.0,0.0
26_7,1,test,2,Drive,Drive -> Drive,0.4621,-0.0115,-0.0115
26_7,1,test,3,Lift,Drive -> Drive -> Lift,0.4563,-0.0058,-0.0173
26_7,1,test,4,Long Defence,Drive -> Drive -> Lift -> Long Defence,0.4651,0.0088,-0.0085
26_7,1,test,5,Fall,Drive -> Drive -> Lift -> Long Defence -> Fall,0.5098,0.0447,0.0362
26_8,1,train,1,Backhand Serve,Backhand Serve,0.5646,0.0,0.0
26_8,1,train,2,Lift,Backhand Serve -> Lift,0.5312,-0.0333,-0.0333
26_8,1,train,3,Short Defence,Backhand Serve -> Lift -> Short Defence,0.5959,0.0647,0.0314
26_8,1,train,4,Smash,Backhand Serve -> Lift -> Short Defence -> Smash,0.5814,-0.0145,0.0168
26_8,1,train,5,Smash,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash,0.5663,-0.0151,0.0017
26_8,1,train,6,Lift,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift,0.5557,-0.0105,-0.0088
26_8,1,train,7,Drive,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive,0.5434,-0.0123,-0.0212
26_8,1,train,8,Short Defence,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence,0.5673,0.0239,0.0028
26_8,1,train,9,Smash,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash,0.5609,-0.0064,-0.0037
26_8,1,train,10,Net Shot,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash -> Net Shot,0.5654,0.0045,0.0009
26_8,1,train,11,Smash,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash -> Net Shot -> Smash,0.5612,-0.0042,-0.0034
26_8,1,train,12,Short Defence,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash -> Net Shot -> Smash -> Short Defence,0.5808,0.0196,0.0162
26_8,1,train,13,Short Defence,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash -> Net Shot -> Smash -> Short Defence -> Short Defence,0.6027,0.022,0.0382
26_8,1,train,14,Drive,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash -> Net Shot -> Smash -> Short Defence -> Short Defence -> Drive,0.5988,-0.0039,0.0342
26_8,1,train,15,Lift,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash -> Net Shot -> Smash -> Short Defence -> Short Defence -> Drive -> Lift,0.5986,-0.0002,0.034
26_8,1,train,16,Fall,Backhand Serve -> Lift -> Short Defence -> Smash -> Smash -> Lift -> Drive -> Short Defence -> Smash -> Net Shot -> Smash -> Short Defence -> Short Defence -> Drive -> Lift -> Fall,0.6059,0.0073,0.0413
27_1,1,train,1,Clear,Clear,0.5517,0.0,0.0
27_1,1,train,2,Net,Clear -> Net,0.53,-0.0217,-0.0217
27_2,1,train,1,Clear,Clear,0.5517,0.0,0.0
27_2,1,train,2,Drive,Clear -> Drive,0.51,-0.0417,-0.0417
27_2,1,train,3,Drive,Clear -> Drive -> Drive,0.4842,-0.0259,-0.0676
27_2,1,train,4,Short Defence,Clear -> Drive -> Drive -> Short Defence,0.5521,0.0679,0.0004
27_2,1,train,5,Clear,Clear -> Drive -> Drive -> Short Defence -> Clear,0.5665,0.0144,0.0148
27_2,1,train,6,Lift,Clear -> Drive -> Drive -> Short Defence -> Clear -> Lift,0.5557,-0.0108,0.004
27_2,1,train,7,Fall,Clear -> Drive -> Drive -> Short Defence -> Clear -> Lift -> Fall,0.5858,0.0301,0.0341
27_3,1,train,1,Lift,Lift,0.4788,0.0,0.0
27_3,1,train,2,Drop,Lift -> Drop,0.4704,-0.0085,-0.0085
27_3,1,train,3,Drop,Lift -> Drop -> Drop,0.4652,-0.0052,-0.0136
27_3,1,train,4,Clear,Lift -> Drop -> Drop -> Clear,0.4856,0.0204,0.0068
27_3,1,train,5,Fall,Lift -> Drop -> Drop -> Clear -> Fall,0.5362,0.0506,0.0574
27_4,1,train,1,Clear,Clear,0.5517,0.0,0.0
27_4,1,train,2,Fall,Clear -> Fall,0.5947,0.0429,0.0429
27_5,0,validation,1,Long Defence,Long Defence,0.5254,0.0,0.0
27_5,0,validation,2,Long Defence,Long Defence -> Long Defence,0.5316,0.0062,0.0062
27_5,0,validation,3,Drive,Long Defence -> Long Defence -> Drive,0.5041,-0.0275,-0.0212
27_5,0,validation,4,Net Shot,Long Defence -> Long Defence -> Drive -> Net Shot,0.5339,0.0298,0.0086
27_5,0,validation,5,Lift,Long Defence -> Long Defence -> Drive -> Net Shot -> Lift,0.5221,-0.0119,-0.0033
27_5,0,validation,6,Lift,Long Defence -> Long Defence -> Drive -> Net Shot -> Lift -> Lift,0.5133,-0.0088,-0.0121
27_5,0,validation,7,Lift,Long Defence -> Long Defence -> Drive -> Net Shot -> Lift -> Lift -> Lift,0.5075,-0.0057,-0.0178
27_5,0,validation,8,Smash,Long Defence -> Long Defence -> Drive -> Net Shot -> Lift -> Lift -> Lift -> Smash,0.5011,-0.0064,-0.0243
27_5,0,validation,9,Out,Long Defence -> Long Defence -> Drive -> Net Shot -> Lift -> Lift -> Lift -> Smash -> Out,0.5043,0.0032,-0.0211
27_6,1,train,1,Lift,Lift,0.4788,0.0,0.0
27_6,1,train,2,Lift,Lift -> Lift,0.4687,-0.0101,-0.0101
27_6,1,train,3,Smash,Lift -> Lift -> Smash,0.4631,-0.0056,-0.0157
27_6,1,train,4,Net Shot,Lift -> Lift -> Smash -> Net Shot,0.4936,0.0305,0.0148
27_6,1,train,5,Smash,Lift -> Lift -> Smash -> Net Shot -> Smash,0.4853,-0.0083,0.0065
27_6,1,train,6,Net Kill,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill,0.4988,0.0135,0.02
27_6,1,train,7,Net Kill,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill,0.511,0.0122,0.0322
27_6,1,train,8,Serve,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill -> Serve,0.509,-0.0021,0.0301
27_6,1,train,9,Smash,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill -> Serve -> Smash,0.504,-0.005,0.0251
27_6,1,train,10,Lift,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill -> Serve -> Smash -> Lift,0.5035,-0.0004,0.0247
27_6,1,train,11,Serve,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill -> Serve -> Smash -> Lift -> Serve,0.5123,0.0087,0.0335
27_6,1,train,12,Clear,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill -> Serve -> Smash -> Lift -> Serve -> Clear,0.5133,0.001,0.0345
27_6,1,train,13,Drive,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill -> Serve -> Smash -> Lift -> Serve -> Clear -> Drive,0.5123,-0.001,0.0335
27_6,1,train,14,Miss,Lift -> Lift -> Smash -> Net Shot -> Smash -> Net Kill -> Net Kill -> Serve -> Smash -> Lift -> Serve -> Clear -> Drive -> Miss,0.5134,0.0011,0.0346
27_7,1,train,1,Long Defence,Long Defence,0.5254,0.0,0.0
27_7,1,train,2,Lift,Long Defence -> Lift,0.4977,-0.0276,-0.0276
27_7,1,train,3,Drive,Long Defence -> Lift -> Drive,0.4764,-0.0213,-0.0489
27_7,1,train,4,Net Shot,Long Defence -> Lift -> Drive -> Net Shot,0.5075,0.031,-0.0179
27_7,1,train,5,Smash,Long Defence -> Lift -> Drive -> Net Shot -> Smash,0.4971,-0.0104,-0.0283
27_7,1,train,6,Net Shot,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot,0.519,0.0219,-0.0064
27_7,1,train,7,Clear,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear,0.5336,0.0146,0.0083
27_7,1,train,8,Net Shot,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear -> Net Shot,0.5531,0.0195,0.0277
27_7,1,train,9,Lift,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear -> Net Shot -> Lift,0.5492,-0.0039,0.0238
27_7,1,train,10,Short Defence,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear -> Net Shot -> Lift -> Short Defence,0.5783,0.0291,0.0529
27_7,1,train,11,Lift,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear -> Net Shot -> Lift -> Short Defence -> Lift,0.5772,-0.001,0.0519
27_7,1,train,12,Long Defence,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear -> Net Shot -> Lift -> Short Defence -> Lift -> Long Defence,0.5814,0.0041,0.056
27_7,1,train,13,Smash,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear -> Net Shot -> Lift -> Short Defence -> Lift -> Long Defence -> Smash,0.579,-0.0023,0.0537
27_7,1,train,14,Fall,Long Defence -> Lift -> Drive -> Net Shot -> Smash -> Net Shot -> Clear -> Net Shot -> Lift -> Short Defence -> Lift -> Long Defence -> Smash -> Fall,0.5878,0.0088,0.0625
27_8,1,test,1,Lift,Lift,0.4788,0.0,0.0
27_8,1,test,2,Drive,Lift -> Drive,0.4645,-0.0143,-0.0143
27_8,1,test,3,Lift,Lift -> Drive -> Lift,0.4587,-0.0058,-0.0201
27_8,1,test,4,Lift,Lift -> Drive -> Lift -> Lift,0.4551,-0.0036,-0.0237
27_8,1,test,5,Drive,Lift -> Drive -> Lift -> Lift -> Drive,0.4506,-0.0045,-0.0282
27_8,1,test,6,Lift,Lift -> Drive -> Lift -> Lift -> Drive -> Lift,0.452,0.0013,-0.0268
27_8,1,test,7,Drive,Lift -> Drive -> Lift -> Lift -> Drive -> Lift -> Drive,0.4513,-0.0006,-0.0275
27_8,1,test,8,Clear,Lift -> Drive -> Lift -> Lift -> Drive -> Lift -> Drive -> Clear,0.4612,0.0099,-0.0176
27_8,1,test,9,Fall,Lift -> Drive -> Lift -> Lift -> Drive -> Lift -> Drive -> Clear -> Fall,0.4841,0.0229,0.0053
27_9,1,test,1,Net Shot,Net Shot,0.543,0.0,0.0
27_9,1,test,2,Lift,Net Shot -> Lift,0.5337,-0.0093,-0.0093
27_9,1,test,3,Long Defence,Net Shot -> Lift -> Long Defence,0.5383,0.0046,-0.0047
27_9,1,test,4,Lift,Net Shot -> Lift -> Long Defence -> Lift,0.5217,-0.0166,-0.0213
27_9,1,test,5,Lift,Net Shot -> Lift -> Long Defence -> Lift -> Lift,0.5094,-0.0124,-0.0337
27_9,1,test,6,Lift,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift,0.5008,-0.0086,-0.0423
27_9,1,test,7,Lift,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift,0.4968,-0.004,-0.0463
27_9,1,test,8,Long Defence,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence,0.4994,0.0026,-0.0436
27_9,1,test,9,Smash,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence -> Smash,0.4965,-0.0029,-0.0465
27_9,1,test,10,Net Shot,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence -> Smash -> Net Shot,0.5007,0.0042,-0.0424
27_9,1,test,11,Clear,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence -> Smash -> Net Shot -> Clear,0.5096,0.009,-0.0334
27_9,1,test,12,Net Shot,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence -> Smash -> Net Shot -> Clear -> Net Shot,0.5211,0.0115,-0.0219
27_9,1,test,13,Smash,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence -> Smash -> Net Shot -> Clear -> Net Shot -> Smash,0.5186,-0.0026,-0.0245
27_9,1,test,14,Lift,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence -> Smash -> Net Shot -> Clear -> Net Shot -> Smash -> Lift,0.5192,0.0006,-0.0239
27_9,1,test,15,Net,Net Shot -> Lift -> Long Defence -> Lift -> Lift -> Lift -> Lift -> Long Defence -> Smash -> Net Shot -> Clear -> Net Shot -> Smash -> Lift -> Net,0.5114,-0.0078,-0.0317
27_10,0,train,1,Lift,Lift,0.4788,0.0,0.0
27_10,0,train,2,Smash,Lift -> Smash,0.4712,-0.0076,-0.0076
27_10,0,train,3,Net Shot,Lift -> Smash -> Net Shot,0.5098,0.0386,0.031
27_10,0,train,4,Smash,Lift -> Smash -> Net Shot -> Smash,0.4977,-0.0121,0.0189
27_10,0,train,5,Long Defence,Lift -> Smash -> Net Shot -> Smash -> Long Defence,0.5038,0.0061,0.025
27_10,0,train,6,Smash,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash,0.4957,-0.0081,0.0169
27_10,0,train,7,Net Kill,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill,0.5055,0.0097,0.0267
27_10,0,train,8,Lift,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill -> Lift,0.5024,-0.0031,0.0236
27_10,0,train,9,Drop,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill -> Lift -> Drop,0.5042,0.0018,0.0254
27_10,0,train,10,Drop,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill -> Lift -> Drop -> Drop,0.5071,0.0029,0.0283
27_10,0,train,11,Clear,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill -> Lift -> Drop -> Drop -> Clear,0.512,0.0048,0.0332
27_10,0,train,12,Short Defence,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill -> Lift -> Drop -> Drop -> Clear -> Short Defence,0.5327,0.0207,0.0539
27_10,0,train,13,Drive,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill -> Lift -> Drop -> Drop -> Clear -> Short Defence -> Drive,0.5287,-0.004,0.0498
27_10,0,train,14,Fall,Lift -> Smash -> Net Shot -> Smash -> Long Defence -> Smash -> Net Kill -> Lift -> Drop -> Drop -> Clear -> Short Defence -> Drive -> Fall,0.5447,0.016,0.0659
27_11,0,test,1,Smash,Smash,0.4841,0.0,0.0
27_11,0,test,2,Drive,Smash -> Drive,0.4685,-0.0156,-0.0156
27_11,0,test,3,Long Defence,Smash -> Drive -> Long Defence,0.4781,0.0096,-0.006
27_11,0,test,4,Clear,Smash -> Drive -> Long Defence -> Clear,0.4984,0.0203,0.0143
27_11,0,test,5,Fall,Smash -> Drive -> Long Defence -> Clear -> Fall,0.5478,0.0494,0.0637
27_12,0,train,1,Lift,Lift,0.4788,0.0,0.0
27_12,0,train,2,Drive,Lift -> Drive,0.4645,-0.0143,-0.0143
27_12,0,train,3,Drive,Lift -> Drive -> Drive,0.4549,-0.0095,-0.0239
27_12,0,train,4,Drive,Lift -> Drive -> Drive -> Drive,0.449,-0.006,-0.0298
27_12,0,train,5,Net Shot,Lift -> Drive -> Drive -> Drive -> Net Shot,0.471,0.022,-0.0078
27_12,0,train,6,Long Defence,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence,0.4795,0.0086,0.0007
27_12,0,train,7,Long Defence,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence,0.4873,0.0077,0.0085
27_12,0,train,8,Smash,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash,0.4835,-0.0038,0.0047
27_12,0,train,9,Net Shot,Lift -> Drive -> Drive -> Drive -> Net Shot -> Long Defence -> Long Defence -> Smash -> Net Shot,0.4976,0.0141,0.0188
